id,user_id,location_id,host_id,address,rate,avg_rating,total_reviews,service_fee,cleaning_fee,occupancy_tax,checkin,checkout,total_cost,adults,children,infants
746,3856,56,207,"59141 Eli Mountains, Hettiebury, Texas",121,2.341221983233506,716,49,22,18.15,Thu Jun 25 2020 17:10:19 GMT-0700 (PDT),Sat Jun 27 2020 17:10:19 GMT-0700 (PDT),172,2,5,0
747,2778,259,95,"37130 Camille Rapids, Heaneyfort, Washington",165,3.4475923882677906,1909,50,24,24.75,Sat Jun 27 2020 01:02:24 GMT-0700 (PDT),Sat Jul 04 2020 01:02:24 GMT-0700 (PDT),686,7,6,0
748,4208,133,23,"06850 Grimes Junction, Lake Marisa, Nebraska",68,1.769159355770962,80,47,22,10.2,Mon May 25 2020 19:22:03 GMT-0700 (PDT),Sat May 30 2020 19:22:03 GMT-0700 (PDT),1485,2,4,3
749,4942,316,149,"068 King Stream, Predovicland, Oregon",223,2.0606147215195625,128,47,30,33.449999999999996,Sat Apr 25 2020 23:22:49 GMT-0700 (PDT),Tue May 05 2020 23:22:49 GMT-0700 (PDT),1080,7,10,3
750,4136,135,75,"793 Martin Row, Taniafurt, Nevada",239,2.393372130169256,1114,41,12,35.85,Fri May 01 2020 18:07:26 GMT-0700 (PDT),Thu May 14 2020 18:07:26 GMT-0700 (PDT),767,1,5,3
751,2618,319,61,"8448 Rosenbaum Course, Volkmanton, Arkansas",208,1.3007985508238846,265,42,20,31.2,Sun May 10 2020 20:31:36 GMT-0700 (PDT),Mon May 18 2020 20:31:36 GMT-0700 (PDT),472,5,12,3
752,2641,493,104,"4399 Toy Hollow, East Wilburn, Pennsylvania",128,4.400378399725847,1265,50,21,19.2,Mon Jun 01 2020 04:16:36 GMT-0700 (PDT),Fri Jun 12 2020 04:16:36 GMT-0700 (PDT),2530,5,12,1
753,2998,280,58,"430 Clark Track, New Rafaelview, Tennessee",260,1.0293960366392225,1420,44,29,39,Thu Jun 11 2020 02:17:47 GMT-0700 (PDT),Wed Jun 17 2020 02:17:47 GMT-0700 (PDT),864,6,6,1
754,3434,127,48,"15455 Velda Neck, Kemmerland, Colorado",266,3.6794129917015868,838,45,18,39.9,Fri May 01 2020 14:05:40 GMT-0700 (PDT),Fri May 08 2020 14:05:40 GMT-0700 (PDT),770,1,12,3
755,160,102,156,"518 Ellie Lights, Blickburgh, Oregon",215,1.6722185113877703,1332,43,12,32.25,Sat May 02 2020 04:43:52 GMT-0700 (PDT),Fri May 08 2020 04:43:52 GMT-0700 (PDT),702,7,10,0
756,700,301,21,"9669 Bell Drive, West Keaton, Alaska",124,3.123577738103804,292,36,25,18.599999999999998,Wed May 27 2020 22:46:17 GMT-0700 (PDT),Thu Jun 04 2020 22:46:17 GMT-0700 (PDT),2336,1,8,0
757,3057,166,104,"488 Myrna Coves, Lake Carolview, Iowa",262,1.4206310865306602,200,33,21,39.3,Mon Apr 27 2020 16:24:16 GMT-0700 (PDT),Sun May 10 2020 16:24:16 GMT-0700 (PDT),2626,7,10,0
758,615,420,152,"2478 Hand Burg, East Samland, Georgia",119,3.29550088951342,1260,46,17,17.849999999999998,Fri May 15 2020 05:32:49 GMT-0700 (PDT),Sun May 17 2020 05:32:49 GMT-0700 (PDT),278,3,10,3
759,2303,266,125,"77339 Brandt Manor, West Amberfort, Washington",95,2.1743479431990176,633,34,28,14.25,Sun Jun 28 2020 21:27:07 GMT-0700 (PDT),Wed Jul 01 2020 21:27:07 GMT-0700 (PDT),726,4,0,3
760,919,139,281,"71573 Nyasia Forks, South Magali, North Dakota",76,1.5865832680724226,371,41,28,11.4,Sun Apr 26 2020 03:37:25 GMT-0700 (PDT),Sat May 09 2020 03:37:25 GMT-0700 (PDT),2509,5,8,2
761,3117,165,182,"80026 Haleigh Grove, South Jeremie, Massachusetts",136,3.785730528306372,80,45,16,20.4,Sun May 10 2020 01:26:30 GMT-0700 (PDT),Sat May 16 2020 01:26:30 GMT-0700 (PDT),324,5,0,0
762,995,321,24,"80319 Bailey Shore, Krisfurt, New Mexico",191,3.5298901838504984,400,40,26,28.65,Tue Jun 30 2020 16:59:15 GMT-0700 (PDT),Fri Jul 10 2020 16:59:15 GMT-0700 (PDT),760,2,4,2
763,3023,346,86,"5330 Maximillian Shoals, West Jazmyneport, New Mexico",266,3.783967437781901,990,43,24,39.9,Mon May 11 2020 15:43:48 GMT-0700 (PDT),Wed May 20 2020 15:43:48 GMT-0700 (PDT),594,7,2,0
764,2420,238,280,"36478 Josephine Junctions, Antoniashire, Utah",101,1.5319906462501849,1426,38,13,15.149999999999999,Sat Jun 27 2020 23:21:35 GMT-0700 (PDT),Wed Jul 08 2020 23:21:35 GMT-0700 (PDT),2948,3,2,0
765,4194,122,86,"5524 Weissnat Fall, Jamiefurt, Iowa",274,2.0330747595272003,792,32,11,41.1,Thu May 28 2020 16:55:03 GMT-0700 (PDT),Mon Jun 08 2020 16:55:03 GMT-0700 (PDT),2926,2,12,2
766,2225,2,196,"028 Gabe Cliff, Hayleeville, South Carolina",230,1.166415142295361,953,37,14,34.5,Wed Apr 08 2020 03:29:06 GMT-0700 (PDT),Fri Apr 17 2020 03:29:06 GMT-0700 (PDT),2547,2,11,0
767,3506,295,110,"1337 Quitzon Vista, Cleoramouth, Montana",56,1.017601284297996,539,49,30,8.4,Thu May 28 2020 01:45:57 GMT-0700 (PDT),Sat Jun 06 2020 01:45:57 GMT-0700 (PDT),2457,5,3,1
768,1978,86,165,"3566 Sigrid Gateway, Terryville, Rhode Island",238,1.507034436863677,1431,44,23,35.699999999999996,Sun Jun 14 2020 01:21:52 GMT-0700 (PDT),Tue Jun 23 2020 01:21:52 GMT-0700 (PDT),2466,3,1,2
769,2266,177,132,"65220 Laron Rapid, Lake Daishaville, Florida",283,1.5455342776118293,909,32,13,42.449999999999996,Sat May 09 2020 12:35:41 GMT-0700 (PDT),Thu May 14 2020 12:35:41 GMT-0700 (PDT),375,7,6,2
770,2179,313,247,"286 Wyman Plaza, Jessieport, Tennessee",165,1.1114441286475703,249,36,21,24.75,Fri May 22 2020 11:20:56 GMT-0700 (PDT),Mon May 25 2020 11:20:56 GMT-0700 (PDT),642,1,0,2
771,2523,26,289,"682 Helene Square, Reeseshire, Indiana",155,1.1016865830025435,311,32,27,23.25,Tue Jun 02 2020 18:59:11 GMT-0700 (PDT),Wed Jun 10 2020 18:59:11 GMT-0700 (PDT),1952,1,6,2
772,1650,145,211,"695 Alexanne Estate, Port Drake, Delaware",50,3.3479867431803876,1741,32,21,7.5,Thu Apr 30 2020 10:46:26 GMT-0700 (PDT),Mon May 11 2020 10:46:26 GMT-0700 (PDT),869,5,5,2
773,3719,333,143,"02433 Zachary Underpass, West Franciscamouth, Idaho",257,2.4661690812892734,490,47,21,38.55,Tue May 26 2020 18:57:41 GMT-0700 (PDT),Sat Jun 06 2020 18:57:41 GMT-0700 (PDT),913,5,10,1
774,642,460,200,"69945 Arjun Forges, New Lyric, Connecticut",265,4.147859394013581,1949,33,11,39.75,Mon Apr 20 2020 09:15:30 GMT-0700 (PDT),Wed Apr 22 2020 09:15:30 GMT-0700 (PDT),332,1,12,0
775,4213,93,244,"94047 Quinn Hollow, Port Lesleyton, Minnesota",300,3.863165633749743,364,34,20,45,Sun May 31 2020 01:03:15 GMT-0700 (PDT),Mon Jun 08 2020 01:03:15 GMT-0700 (PDT),1312,7,7,3
776,1502,303,264,"02855 Kacie Path, Priceport, Pennsylvania",242,3.613165588516084,719,38,11,36.3,Wed Apr 15 2020 21:35:15 GMT-0700 (PDT),Wed Apr 22 2020 21:35:15 GMT-0700 (PDT),693,1,9,1
777,2351,149,111,"838 Bartell Turnpike, Juleschester, Montana",99,3.459521581623724,1222,40,19,14.85,Tue Jun 23 2020 21:11:42 GMT-0700 (PDT),Thu Jul 02 2020 21:11:42 GMT-0700 (PDT),1530,7,5,2
778,2075,464,226,"89612 Wiegand Park, Ashlychester, South Carolina",300,3.919125388550457,1818,34,17,45,Sat Apr 18 2020 12:56:12 GMT-0700 (PDT),Thu Apr 30 2020 12:56:12 GMT-0700 (PDT),1212,5,9,2
779,4305,343,199,"13796 Linwood Cove, Candidaview, Oregon",272,3.967796635892954,14,32,21,40.8,Fri Apr 24 2020 21:30:02 GMT-0700 (PDT),Mon Apr 27 2020 21:30:02 GMT-0700 (PDT),609,5,3,3
780,3580,398,178,"59203 Kellie Crest, East Filomenafort, Maine",201,1.5437323959046487,945,33,24,30.15,Sun Jun 14 2020 04:24:21 GMT-0700 (PDT),Mon Jun 15 2020 04:24:21 GMT-0700 (PDT),272,7,3,1
781,3224,158,207,"526 Pouros Cliffs, Moorehaven, Arkansas",171,4.080274682308475,1949,48,17,25.65,Wed Apr 29 2020 06:32:49 GMT-0700 (PDT),Tue May 05 2020 06:32:49 GMT-0700 (PDT),1746,2,1,2
782,4689,457,263,"6772 Koch Shores, Port Anaberg, Idaho",149,1.848903721696855,1683,35,23,22.349999999999998,Wed Apr 15 2020 18:42:20 GMT-0700 (PDT),Sun Apr 19 2020 18:42:20 GMT-0700 (PDT),424,4,0,2
783,506,322,239,"90230 Chaz Tunnel, Lake Vernbury, Wyoming",147,4.272708234497802,868,46,14,22.05,Wed Apr 22 2020 06:52:39 GMT-0700 (PDT),Tue Apr 28 2020 06:52:39 GMT-0700 (PDT),384,5,8,2
784,2312,499,218,"5137 Geovanni Bridge, Lake Clevefurt, Alabama",266,1.5643233444303375,125,39,28,39.9,Thu Jul 02 2020 01:56:54 GMT-0700 (PDT),Sun Jul 12 2020 01:56:54 GMT-0700 (PDT),1640,3,6,1
785,1881,431,97,"5433 Dixie Summit, Lake Berenice, Nebraska",139,3.03060039340063,1396,50,13,20.849999999999998,Wed May 27 2020 21:01:52 GMT-0700 (PDT),Wed Jun 10 2020 21:01:52 GMT-0700 (PDT),1134,5,3,1
786,1207,159,171,"50967 Adele Causeway, East Mollie, Kansas",277,4.263524972553602,181,45,26,41.55,Fri Jun 12 2020 02:27:54 GMT-0700 (PDT),Sat Jun 13 2020 02:27:54 GMT-0700 (PDT),262,7,10,3
787,2811,434,168,"966 Kiera Meadow, Port Antwonshire, Nevada",186,1.6073154944349712,1164,49,16,27.9,Tue Jun 23 2020 09:48:39 GMT-0700 (PDT),Sat Jul 04 2020 09:48:39 GMT-0700 (PDT),2101,6,12,1
788,2933,409,16,"97048 Vance Plain, South Leonorahaven, Alaska",114,3.2439532875106085,525,49,24,17.099999999999998,Tue Jun 30 2020 07:10:56 GMT-0700 (PDT),Mon Jul 06 2020 07:10:56 GMT-0700 (PDT),846,6,6,1
789,4038,344,130,"7309 Kenyon Square, Crooksside, Virginia",90,2.3191825584568244,261,37,25,13.5,Fri Apr 17 2020 10:58:22 GMT-0700 (PDT),Mon Apr 27 2020 10:58:22 GMT-0700 (PDT),2890,5,0,2
790,1765,1,279,"3864 Nina Loaf, Port Concepcion, Vermont",95,1.2810269559588647,572,36,22,14.25,Mon Jun 15 2020 04:00:10 GMT-0700 (PDT),Thu Jun 18 2020 04:00:10 GMT-0700 (PDT),513,7,0,1
791,690,281,258,"35903 Romaguera Drive, Twilahaven, Wyoming",213,4.876232973931026,755,48,12,31.95,Sun May 31 2020 19:15:31 GMT-0700 (PDT),Sat Jun 06 2020 19:15:31 GMT-0700 (PDT),1530,6,7,1
792,2693,433,172,"49362 Hoyt Crest, Lindgrenfurt, Tennessee",167,3.778793618640732,938,33,13,25.05,Sat May 02 2020 17:32:52 GMT-0700 (PDT),Wed May 13 2020 17:32:52 GMT-0700 (PDT),1815,5,2,0
793,802,388,79,"3359 Julian Garden, Ahmadmouth, Minnesota",225,2.039036748141571,930,49,25,33.75,Fri Apr 10 2020 06:01:12 GMT-0700 (PDT),Thu Apr 16 2020 06:01:12 GMT-0700 (PDT),816,4,10,0
794,875,231,205,"19362 Sporer Trafficway, Christinehaven, South Carolina",254,1.190194154387408,1452,45,16,38.1,Mon Apr 13 2020 03:44:40 GMT-0700 (PDT),Thu Apr 23 2020 03:44:40 GMT-0700 (PDT),1740,1,12,3
795,2290,401,5,"6609 Lisa Route, North Leonora, Idaho",290,4.7636290166495545,148,40,18,43.5,Sun May 17 2020 16:19:52 GMT-0700 (PDT),Thu May 21 2020 16:19:52 GMT-0700 (PDT),704,4,2,2
796,3780,349,28,"6194 Laisha Road, West Cleve, Nevada",234,2.610455935703315,596,48,13,35.1,Thu May 21 2020 03:09:59 GMT-0700 (PDT),Sat May 30 2020 03:09:59 GMT-0700 (PDT),2538,7,7,1
797,1382,196,241,"455 Jerome Circles, West Thomasstad, New Hampshire",236,3.680004883326852,1204,36,14,35.4,Mon Apr 13 2020 18:36:05 GMT-0700 (PDT),Wed Apr 15 2020 18:36:05 GMT-0700 (PDT),142,3,11,2
798,1815,458,261,"68728 Prince Run, Port Shanelle, Illinois",278,2.1968230359425034,99,34,24,41.699999999999996,Mon Jun 22 2020 00:15:43 GMT-0700 (PDT),Wed Jul 01 2020 00:15:43 GMT-0700 (PDT),2286,3,2,2
799,2193,256,227,"51265 Einar Ranch, Port Erickshire, California",262,4.909966891754363,818,48,17,39.3,Mon May 18 2020 03:41:06 GMT-0700 (PDT),Tue May 26 2020 03:41:06 GMT-0700 (PDT),800,1,4,3
800,1237,186,88,"87645 Stroman Forges, New Sven, Illinois",190,3.3408050315175393,1107,49,15,28.5,Thu May 07 2020 11:11:15 GMT-0700 (PDT),Sun May 10 2020 11:11:15 GMT-0700 (PDT),798,1,9,1
801,2030,229,69,"177 Alexys Expressway, South Dewayne, California",266,3.947003067281284,1614,42,22,39.9,Wed Jun 10 2020 16:41:01 GMT-0700 (PDT),Wed Jun 17 2020 16:41:01 GMT-0700 (PDT),1064,7,8,0
802,75,302,155,"7258 Claudie Prairie, Lake Wyatt, Mississippi",186,4.502278581820025,543,42,29,27.9,Sun May 24 2020 21:19:59 GMT-0700 (PDT),Mon Jun 01 2020 21:19:59 GMT-0700 (PDT),1320,4,5,3
803,3064,228,130,"44110 Keith Flat, West Charlotteborough, New York",168,4.3625770299309155,14,35,11,25.2,Tue May 12 2020 09:00:49 GMT-0700 (PDT),Tue May 26 2020 09:00:49 GMT-0700 (PDT),3248,2,0,2
804,4752,214,52,"0445 Lenny Valley, North Jean, New York",258,3.4870811180106562,323,40,19,38.699999999999996,Mon Jun 22 2020 04:00:13 GMT-0700 (PDT),Sun Jul 05 2020 04:00:13 GMT-0700 (PDT),1066,6,7,2
805,4158,72,44,"901 Shawn Brook, Demetristown, Utah",98,2.964355997471163,335,31,18,14.7,Sat Jul 04 2020 09:16:06 GMT-0700 (PDT),Fri Jul 17 2020 09:16:06 GMT-0700 (PDT),2132,2,0,1
806,2573,193,230,"2702 Maryam Lights, Hintzshire, California",243,4.013747635044,825,33,24,36.449999999999996,Fri Jul 03 2020 14:15:41 GMT-0700 (PDT),Sun Jul 05 2020 14:15:41 GMT-0700 (PDT),200,3,10,0
807,3321,255,6,"09599 Renner Spur, Port Stephania, Mississippi",292,4.499948452978654,1855,38,11,43.8,Thu May 14 2020 04:14:53 GMT-0700 (PDT),Thu May 28 2020 04:14:53 GMT-0700 (PDT),784,1,4,1
808,346,409,16,"97048 Vance Plain, South Leonorahaven, Alaska",114,3.2439532875106085,525,49,24,17.099999999999998,Thu Jun 18 2020 17:00:55 GMT-0700 (PDT),Tue Jun 23 2020 17:00:55 GMT-0700 (PDT),895,6,6,1
809,1820,388,79,"3359 Julian Garden, Ahmadmouth, Minnesota",225,2.039036748141571,930,49,25,33.75,Mon May 11 2020 15:26:37 GMT-0700 (PDT),Mon May 18 2020 15:26:37 GMT-0700 (PDT),2065,5,7,2
810,4382,25,23,"0984 Berry Manor, East Sasha, North Dakota",298,1.5100624315179476,1339,47,19,44.699999999999996,Mon May 04 2020 21:30:03 GMT-0700 (PDT),Thu May 07 2020 21:30:03 GMT-0700 (PDT),195,7,2,1
811,877,274,149,"541 Friesen Canyon, West Alexzanderfurt, Ohio",185,2.2435460894798736,1723,47,14,27.75,Wed Jul 01 2020 02:07:39 GMT-0700 (PDT),Thu Jul 02 2020 02:07:39 GMT-0700 (PDT),135,2,9,1
812,2256,386,93,"14160 Ward Terrace, Emmerichmouth, Georgia",185,1.0092739626694016,29,45,19,27.75,Thu Apr 09 2020 19:37:28 GMT-0700 (PDT),Fri Apr 10 2020 19:37:28 GMT-0700 (PDT),111,6,10,3
813,3009,457,263,"6772 Koch Shores, Port Anaberg, Idaho",149,1.848903721696855,1683,35,23,22.349999999999998,Fri Jun 05 2020 09:00:40 GMT-0700 (PDT),Tue Jun 09 2020 09:00:40 GMT-0700 (PDT),472,6,7,3
814,4054,31,107,"44302 Rex Brook, East Lenny, Illinois",295,1.6425370590832298,258,34,23,44.25,Fri May 01 2020 00:12:37 GMT-0700 (PDT),Sat May 09 2020 00:12:37 GMT-0700 (PDT),1024,6,5,2
815,4303,171,8,"364 Morar Highway, South Dewaynemouth, Kentucky",134,1.4976213629461952,1335,48,21,20.099999999999998,Mon Apr 27 2020 16:01:19 GMT-0700 (PDT),Fri May 08 2020 16:01:19 GMT-0700 (PDT),1386,3,2,0
816,3117,477,244,"57482 Vena Brook, New Hazle, Massachusetts",153,2.1368542021147676,1245,34,27,22.95,Wed May 20 2020 09:04:57 GMT-0700 (PDT),Fri May 29 2020 09:04:57 GMT-0700 (PDT),1836,6,1,3
817,4941,47,32,"76001 Cristina Tunnel, North Myrtie, North Dakota",57,3.137882110212386,1944,34,22,8.549999999999999,Tue Jun 09 2020 06:23:37 GMT-0700 (PDT),Fri Jun 12 2020 06:23:37 GMT-0700 (PDT),810,5,7,2
818,3506,485,132,"16679 Kuhn Summit, Emanuelfurt, South Carolina",176,1.6169774804847141,599,48,12,26.4,Wed May 13 2020 23:22:18 GMT-0700 (PDT),Mon May 18 2020 23:22:18 GMT-0700 (PDT),1190,5,8,3
819,4392,259,95,"37130 Camille Rapids, Heaneyfort, Washington",165,3.4475923882677906,1909,50,24,24.75,Sat Apr 25 2020 21:43:05 GMT-0700 (PDT),Wed May 06 2020 21:43:05 GMT-0700 (PDT),3036,7,4,3
820,1466,438,59,"77622 Shields Walks, Stokesbury, Georgia",221,3.4444146873430386,1214,44,19,33.15,Wed Jul 01 2020 19:39:28 GMT-0700 (PDT),Wed Jul 08 2020 19:39:28 GMT-0700 (PDT),1071,5,4,2
821,394,275,15,"02047 Adams Union, Kayleeton, Rhode Island",237,3.097590638999983,722,46,10,35.55,Sat Apr 18 2020 04:46:59 GMT-0700 (PDT),Fri May 01 2020 04:46:59 GMT-0700 (PDT),1703,2,5,3
822,2839,431,97,"5433 Dixie Summit, Lake Berenice, Nebraska",139,3.03060039340063,1396,50,13,20.849999999999998,Fri May 22 2020 04:28:04 GMT-0700 (PDT),Tue Jun 02 2020 04:28:04 GMT-0700 (PDT),803,6,8,3
823,4604,453,21,"80031 Gustave Plains, Elisabethbury, Massachusetts",104,2.8534062855288003,1403,48,16,15.6,Fri Jun 12 2020 19:37:54 GMT-0700 (PDT),Thu Jun 25 2020 19:37:54 GMT-0700 (PDT),2236,4,0,3
824,48,92,179,"80442 Joanny Road, Schuppefurt, Alaska",300,2.6671515027280366,466,44,18,45,Tue Apr 14 2020 22:44:26 GMT-0700 (PDT),Thu Apr 16 2020 22:44:26 GMT-0700 (PDT),598,5,10,0
825,4003,219,214,"62957 Koch Stravenue, Port Quincyton, Alaska",106,1.4129582770312117,100,37,25,15.899999999999999,Wed Apr 15 2020 14:42:12 GMT-0700 (PDT),Mon Apr 20 2020 14:42:12 GMT-0700 (PDT),1025,3,3,3
826,1280,344,130,"7309 Kenyon Square, Crooksside, Virginia",90,2.3191825584568244,261,37,25,13.5,Thu Jul 02 2020 17:25:53 GMT-0700 (PDT),Fri Jul 03 2020 17:25:53 GMT-0700 (PDT),187,6,10,2
827,1273,181,293,"4369 Wyman Knoll, Lake Kathrynshire, Georgia",256,4.890158714262173,1829,35,18,38.4,Thu Jun 25 2020 16:21:02 GMT-0700 (PDT),Fri Jun 26 2020 16:21:02 GMT-0700 (PDT),123,1,2,1
828,4430,22,296,"25711 Myrna Meadow, North Tremaineview, Vermont",65,3.2850410187940517,947,43,19,9.75,Wed Jun 10 2020 14:04:28 GMT-0700 (PDT),Tue Jun 23 2020 14:04:28 GMT-0700 (PDT),715,2,1,3
829,1850,416,113,"3193 Hessel Stream, Gustport, Mississippi",275,4.240722602257306,522,38,22,41.25,Wed Jul 01 2020 10:45:40 GMT-0700 (PDT),Wed Jul 15 2020 10:45:40 GMT-0700 (PDT),3892,2,5,0
830,679,62,140,"3974 Claire Mountains, East Bethton, Alaska",192,1.6351798768566388,45,48,25,28.799999999999997,Mon Apr 20 2020 13:16:09 GMT-0700 (PDT),Thu Apr 30 2020 13:16:09 GMT-0700 (PDT),2710,7,4,2
831,3199,51,132,"1269 Lennie Center, South Floridatown, Vermont",188,3.215698861913257,1562,41,24,28.2,Sat Apr 25 2020 11:48:23 GMT-0700 (PDT),Thu Apr 30 2020 11:48:23 GMT-0700 (PDT),900,4,8,0
832,4551,27,87,"8749 Howell Shore, Neomaberg, Massachusetts",119,2.2482074681647735,420,41,16,17.849999999999998,Sat May 30 2020 00:48:31 GMT-0700 (PDT),Tue Jun 02 2020 00:48:31 GMT-0700 (PDT),507,2,11,0
833,3686,484,196,"994 Bins Fall, Mabellestad, Massachusetts",260,1.4273888251321873,208,37,29,39,Fri Apr 24 2020 19:53:33 GMT-0700 (PDT),Mon May 04 2020 19:53:33 GMT-0700 (PDT),2330,2,10,1
834,50,52,199,"3188 Delfina Mills, Lilliemouth, South Dakota",85,3.911213102527295,490,45,17,12.75,Sun Apr 19 2020 08:32:54 GMT-0700 (PDT),Sat Apr 25 2020 08:32:54 GMT-0700 (PDT),1002,1,2,2
835,1583,396,298,"75819 Sanford Path, Michellefurt, Michigan",150,2.478770484653319,1586,49,27,22.5,Tue Jun 02 2020 11:41:30 GMT-0700 (PDT),Thu Jun 11 2020 11:41:30 GMT-0700 (PDT),558,7,2,3
836,3722,101,226,"17187 Schneider Turnpike, Bechtelarside, Minnesota",75,4.240015192813595,174,31,28,11.25,Tue May 12 2020 04:48:09 GMT-0700 (PDT),Mon May 25 2020 04:48:09 GMT-0700 (PDT),1469,2,9,0
837,4534,263,12,"277 Broderick Dale, Irmafort, Nebraska",260,4.589559642797018,1942,37,30,39,Mon Jun 08 2020 04:40:09 GMT-0700 (PDT),Tue Jun 09 2020 04:40:09 GMT-0700 (PDT),168,5,1,0
838,1914,209,27,"6544 Krajcik Ridges, East Melyssa, Iowa",169,3.05406560925653,862,49,18,25.349999999999998,Sat Apr 18 2020 08:12:27 GMT-0700 (PDT),Wed Apr 22 2020 08:12:27 GMT-0700 (PDT),332,1,0,2
839,78,417,76,"057 Earlene Pass, Breitenbergchester, Wyoming",115,3.100107483240862,976,48,28,17.25,Sat Apr 25 2020 11:27:22 GMT-0700 (PDT),Sat May 02 2020 11:27:22 GMT-0700 (PDT),763,1,4,1
840,4058,196,241,"455 Jerome Circles, West Thomasstad, New Hampshire",236,3.680004883326852,1204,36,14,35.4,Wed Apr 22 2020 17:08:26 GMT-0700 (PDT),Tue May 05 2020 17:08:26 GMT-0700 (PDT),2743,5,9,2
841,3393,147,171,"99136 Lloyd Estates, Port Stanford, Arizona",242,3.0299094498607833,759,35,11,36.3,Tue Jun 23 2020 02:57:33 GMT-0700 (PDT),Fri Jun 26 2020 02:57:33 GMT-0700 (PDT),537,1,2,3
842,3433,289,13,"59946 Logan Spurs, West Arjunside, Wisconsin",185,4.543625291249573,952,31,10,27.75,Sun Jun 21 2020 00:43:16 GMT-0700 (PDT),Fri Jun 26 2020 00:43:16 GMT-0700 (PDT),605,2,10,1
843,4104,269,167,"48122 Damien Heights, Port Keven, Alabama",240,4.683216798292598,506,44,19,36,Mon Jun 01 2020 16:05:01 GMT-0700 (PDT),Fri Jun 12 2020 16:05:01 GMT-0700 (PDT),1045,5,6,3
844,1863,379,138,"731 Bergstrom Forges, Gradyside, Alabama",234,4.719571825303284,893,38,23,35.1,Thu Jun 18 2020 17:53:01 GMT-0700 (PDT),Tue Jun 23 2020 17:53:01 GMT-0700 (PDT),660,6,11,0
845,1844,162,213,"568 Watson Well, West Titochester, South Carolina",58,1.227422254957935,680,38,14,8.7,Mon Jun 29 2020 20:40:11 GMT-0700 (PDT),Fri Jul 10 2020 20:40:11 GMT-0700 (PDT),2585,7,2,0
846,2189,394,269,"567 Ludwig Loaf, Lake Gladyschester, Arkansas",249,3.369301437508394,1341,50,13,37.35,Wed May 13 2020 19:13:12 GMT-0700 (PDT),Fri May 22 2020 19:13:12 GMT-0700 (PDT),1215,1,3,0
847,4770,388,79,"3359 Julian Garden, Ahmadmouth, Minnesota",225,2.039036748141571,930,49,25,33.75,Mon Jun 01 2020 17:19:08 GMT-0700 (PDT),Sat Jun 13 2020 17:19:08 GMT-0700 (PDT),972,1,11,1
848,4515,350,292,"59334 Shea Passage, Joeyfort, Hawaii",264,4.078490407933825,816,42,14,39.6,Tue Apr 21 2020 18:15:43 GMT-0700 (PDT),Fri May 01 2020 18:15:43 GMT-0700 (PDT),2930,7,9,0
849,1263,59,158,"0473 Brant Ramp, Ottohaven, Idaho",235,3.4468018985728945,537,39,16,35.25,Sat Jun 13 2020 06:55:59 GMT-0700 (PDT),Tue Jun 16 2020 06:55:59 GMT-0700 (PDT),858,3,0,2
850,2583,30,18,"5404 Myrtie Plains, New Yesseniachester, Mississippi",158,1.3372518081787756,500,46,15,23.7,Fri Apr 10 2020 14:51:07 GMT-0700 (PDT),Sun Apr 19 2020 14:51:07 GMT-0700 (PDT),1710,6,7,0
851,2506,97,300,"57942 MacGyver Mountains, East Kylie, Colorado",219,2.764657315684956,220,50,18,32.85,Sun Apr 19 2020 13:06:46 GMT-0700 (PDT),Tue Apr 21 2020 13:06:46 GMT-0700 (PDT),532,3,1,2
852,3016,54,105,"05374 Davis Extension, Prosaccoport, Connecticut",295,4.040418266001598,90,44,25,44.25,Sat May 23 2020 05:24:11 GMT-0700 (PDT),Wed May 27 2020 05:24:11 GMT-0700 (PDT),212,6,10,3
853,2839,422,169,"4987 Nico Summit, Jeffreyberg, Texas",160,3.3550719403894624,675,41,28,24,Mon Jun 29 2020 15:41:35 GMT-0700 (PDT),Wed Jul 08 2020 15:41:35 GMT-0700 (PDT),612,7,3,0
854,3505,153,280,"3853 Verona Route, Langoshshire, New Mexico",100,1.2973708254730236,1012,30,16,15,Sat May 09 2020 07:25:02 GMT-0700 (PDT),Sun May 17 2020 07:25:02 GMT-0700 (PDT),1672,5,1,0
855,681,485,132,"16679 Kuhn Summit, Emanuelfurt, South Carolina",176,1.6169774804847141,599,48,12,26.4,Wed May 06 2020 12:30:24 GMT-0700 (PDT),Fri May 15 2020 12:30:24 GMT-0700 (PDT),927,1,4,2
856,2126,58,1,"6281 Lacey Trace, Markchester, Connecticut",227,4.614164204077877,1776,46,17,34.05,Mon Jul 06 2020 14:09:25 GMT-0700 (PDT),Sat Jul 11 2020 14:09:25 GMT-0700 (PDT),360,6,12,3
857,889,311,63,"6598 Smith Springs, Beattystad, New Hampshire",150,2.7217138568321912,683,32,23,22.5,Wed May 20 2020 08:19:53 GMT-0700 (PDT),Wed May 27 2020 08:19:53 GMT-0700 (PDT),1526,1,5,1
858,4677,310,81,"10675 Huel Causeway, West Wade, Nevada",262,4.716063155819574,1284,30,16,39.3,Sun May 10 2020 03:04:40 GMT-0700 (PDT),Fri May 15 2020 03:04:40 GMT-0700 (PDT),435,6,10,1
859,4777,78,20,"86163 Furman Lodge, North Bennettfort, Missouri",86,1.035086008864877,1954,48,11,12.9,Mon May 18 2020 02:18:35 GMT-0700 (PDT),Wed May 20 2020 02:18:35 GMT-0700 (PDT),526,1,6,3
